order_date,product,units,unit_price
2026-05-01,Starter Plan,42,29.00
2026-05-02,Pro Plan,18,99.00
2026-05-03,Enterprise Plan,3,499.00
2026-05-04,Starter Plan,55,29.00
2026-05-05,Add-on: Seats,120,9.00
2026-05-06,Pro Plan,22,99.00
2026-05-07,Add-on: Storage,64,5.00
2026-05-08,Enterprise Plan,2,499.00
2026-05-09,Pro Plan,31,99.00
2026-05-10,Starter Plan,40,29.00
2026-05-11,Add-on: Seats,85,9.00
2026-05-12,Enterprise Plan,4,499.00
2026-05-13,Pro Plan,27,99.00
2026-05-14,Add-on: Storage,48,5.00
2026-05-15,Starter Plan,61,29.00
